38204	5363
38284	7352
38325	5046
38397	4888
38474	7735
38530	991
38805	3430
38816	7101
38863	8943
39022	4347
39099	7811
39150	4308
39208	1135
39238	538
39240	5551
39401	3366
39548	2344
39549	8999
39619	1825
39684	4500
39695	4114
39759	6447
39836	9162
40005	5201
40182	1528
40254	1107
40260	3535
40292	787
40417	6117
40531	851
40668	8262
40698	7316
40748	2647
40756	5321
40824	364
41073	3033
41101	6223
41101	4251
41196	2309
41205	4301
41212	941
41316	7920
41328	3246
41612	165
41776	9259
41826	3167
41976	343
42118	6351
42161	3771
42333	5417
42552	8367
42590	914
42921	4446
42949	9553
43011	5733
43137	4689
43378	9115
43435	1464
43496	5636
43498	7431
43715	7212
43909	5319
44003	7741
44037	615
44072	2904
44134	4502
44214	5049
44215	8905
44265	116
44312	690
44356	841
44455	9174
44487	7374
44522	9278
44636	7570
44709	6468
44740	4278
44871	4892
44980	7902
44987	5264
45022	2007
45043	1189
45093	8666
45124	6655
45360	1005
45391	9262
45690	2149
45704	5821
45815	8230
45886	8408
45934	2112
46665	9684
46673	7453
46706	5112
46770	7481
46805	1545
47030	4910
47046	8444
47153	5879
47176	5637
47181	6311
47252	7797
47384	4566
47438	6392
47568	3399
47610	9889
47630	4821
47685	5731
47757	1085
47763	484
47867	8074
47902	6183
47929	356
47979	3634
48006	2173
48299	1227
48433	6742
48476	1499
48492	873
48515	8073
48530	6610
48601	9542
48861	9622
48862	5314
48891	73
48969	8762
49042	7851
49305	7021
49336	19
49442	4273
49707	7974
49740	5691
49863	2
49904	2239
49915	5211
50180	9698
50239	513
50247	355
50370	8023
50395	6955
50441	3645
50568	79
50767	2190
50818	4519
50927	6701
51078	9780
51079	300
51129	7947
51269	1300
51341	9292
51359	3448
51412	3890
51431	4173
51553	2704
51806	6817
51839	3120
51866	390
52009	1346
52046	9569
52069	1579
52295	905
52366	7616
52442	6039
52700	3819
52708	2992
52801	2832
52840	8791
52852	1332
53035	6070
53166	478
53209	4646
53222	7622
53230	8566
53733	9201
53885	8628
54110	4008
54186	9279
54222	8454
54248	7438
54251	702
54266	8339
54326	6465
54485	8467
54544	3508
54894	7985
55114	9138
55156	4750
55237	3713
55290	9207
55424	6399
55451	2850
55477	218
55614	8451
55668	731
55754	184
55802	1604
55837	8649
55858	7038
55963	3049
56185	9498
56226	5540
56259	8549
56267	5283
56379	3259
56384	5060
56384	3404
56530	7712
56608	4846
56610	4647
56635	7552
56826	3286
56975	3837
57049	2372
57184	4578
57189	4580
57192	3317
57554	1892
57670	14
57812	3510
57841	5150
58108	8311
58231	3264
58509	3551
58692	7133
58743	4873
58839	2849
58924	3016
58943	5005
58945	927
59276	8679
59591	9603
59916	1623
59967	8434
59970	785
60076	436
60192	7027
60384	3858
60440	9649
60471	1967
60474	7067
60574	1748
60583	4991
60658	5124
60659	5067
60703	3616
60927	1592
60970	3469
61065	2025
61067	764
61230	258
61314	9830
61354	9850
61384	8213
61424	4350
61718	8300
61782	1109
61973	3308
61992	5278
61994	6498
62135	2638
62356	1960
62413	1882
62454	7715
62522	8976
62603	8965
62727	5232
62813	944
62822	3958
62881	3621
63030	7666
63083	7841
63109	5504
63360	8317
63436	6864
63622	3768
63654	6792
63703	131
63899	6565
63943	7047
63959	7418
64122	1801
64179	9670
64497	7197
64528	263
64719	8737
64738	2214
64797	8098
64867	5947
64872	5831
64908	5904
65071	7396
65136	5697
65148	4948
65173	1847
65191	7085
65355	6732
65486	6286
65488	2488
65539	5279
65631	2279
65683	887
65801	4828
65885	5222
65933	6945
66167	7251
66290	5346
66584	9214
66704	1308
66785	8888
66841	8335
66910	4708
67007	8840
67189	8727
67189	9591
67204	3656
67215	3849
67336	4648
67394	5785
67473	1179
67534	2227
67710	5679
67927	6566
67954	3560
68008	6366
68014	9914
68130	3101
68159	7896
68219	9878
68228	5365
68290	9275
68335	8912
68382	8030
68441	4497
68582	6133
68621	2824
68693	5908
68727	4032
68766	9872
68905	2121
68976	3256
69012	9344
69029	3641
69048	981
69057	4615
69178	5175
69204	3662
69278	5876
69466	866
69798	1987
69801	1029
69824	9555
69874	2654
70141	6347
70317	3918
70361	1244
70422	242
70506	6040
70605	471
70842	2558
70866	3328
70901	5958
70920	7059
70950	2165
71007	2916
71330	1066
71353	4806
71388	8121
71403	8330
71682	6388
71819	827
71924	7397
72047	4232
72270	6405
72294	104
72295	2840
72320	7228
72357	7596
72500	5330
72580	33
72764	4295
73043	8868
73266	2038
73451	3291
73474	2184
73538	4434
73696	8141
73807	7619
73878	8068
73962	8162
74007	8731
74090	7092
74144	2530
74235	4372
74342	1885
74506	9481
74796	4597
74858	6164
74925	3843
74992	1430
75005	7951
75019	2109
75079	618
75155	1457
75169	3644
75216	9199
75273	5304
75382	4484
75466	4572
75491	5110
75560	5068
75665	3738
75669	8850
75874	4599
75981	9033
75994	5393
76009	7448
76118	5168
76353	7461
76547	8805
76630	2738
76727	6703
76728	7887
76769	750
76848	4235
76850	7950
77623	3407
77752	2660
77904	8841
78117	9628
78346	8078
78825	2915
78874	6253
79003	4082
79114	7273
79189	2011
79306	8092
79730	1737
79762	969
79768	6451
79770	6052
79843	2102
79855	119
79860	5799
79881	6202
80023	2409
80153	9518
80305	5163
80308	2365
80563	5108
80765	7853
80782	2137
80819	8011
81036	1481
81083	4240
81098	6098
81281	1995
81992	7162
82026	4362
82029	2088
82285	1192
82371	7371
82442	9561
82456	1969
82563	3360
82617	576
82809	2103
82962	9035
83109	6114
83109	7450
83121	3379
83201	8439
83217	5837
83253	4224
83382	6823
83436	1376
83540	6382
83612	3893
83614	6122
83620	7484
83645	2013
83769	6472
84119	4395
84135	5641
84160	9369
84196	7146
84340	6822
84717	7512
84990	4665
85009	8168
85102	9824
85491	2118
85678	4267
85882	8336
86140	8928
86432	9465
86568	2159
86593	8623
86825	3394
86932	5710
87081	6264
87159	5290
87243	7677
87272	3416
87491	8713
87581	6875
87604	9924
87646	7893
87693	1700
87791	7449
87847	8946
87943	7549
87957	7029
88165	2828
88199	6559
88207	4654
88223	9604
88245	4314
88443	3243
88457	9676
88550	8293
88560	7572
88607	7620
88671	7233
88750	6813
88802	186
88817	7077
88884	1060
88935	7685
89020	2912
89078	6299
89135	2621
89275	6834
89338	5854
89423	4835
89435	6497
89745	1405
89811	9782
89818	5109
90056	2954
90072	7630
90142	5063
90225	1065
90288	3959
90292	1274
90476	2907
90572	1038
90724	3268
90815	8153
90880	8280
91031	2910
91150	7032
91202	7354
91260	9523
91366	1429
91400	7801
91408	5956
91529	4107
91631	4081
91647	9726
91688	1656
91811	4732
92037	2522
92043	8000
92373	5867
92505	4729
92691	1872
93071	9343
93144	2414
93151	5294
93228	1757
93319	4004
93568	7112
93660	3736
93698	3163
93831	2619
93877	6090
93965	5038
93986	2640
94006	3904
94196	3157
94206	5058
94218	4706
94227	7635
94452	3684
94592	5984
94594	1262
94630	5683
94689	6078
94718	3985
94751	8894
94925	8277
94934	7314
95098	6718
95137	2946
95190	4236
95298	716
95305	8966
95412	3927
95486	7026
95525	3
95585	4559
95621	6288
95733	6019
95914	8878
95985	9485
96051	6916
96340	3480
96350	7282
96553	967
96720	616
96786	6563
96935	3058
96990	8453
97020	8557
97346	3825
97404	4748
97442	2888
97508	5301
97559	8351
97601	1706
97690	3237
97945	6314
98282	9016
98453	5154
98515	8709
98545	3350
98576	9080
98699	1590
98734	8157
98775	608
98881	2204
98930	7603
98946	5248
98973	9338
99206	630
99342	1339
100209	407
100412	2263
100462	6412
100474	4746
100474	1740
100527	1698
100589	1569
100806	3978
100853	8997
100962	6391
100993	1662
101014	9045
101262	2538
101293	3329
101326	4874
101331	4245
101439	384
101484	9806
101531	9620
101535	1133
101547	5090
101577	7281
101618	9833
101701	1582
101705	2867
101783	9568
101922	8178
101945	7215
101959	2048
102097	8295
102194	8660
102238	9971
102388	536
102456	4799
102609	9106
102678	3811
102744	4287
102896	8989
102915	6489
103022	270
103266	8542
103364	1382
103699	8182
103827	1685
103969	4436
103995	3783
104149	3894
104154	9451
104205	2983
104214	4860
104242	6215
104246	5781
104438	570
104813	2092
104838	6511
104941	7517
105059	5606
105060	4212
105361	825
105447	7052
105586	6483
105595	911
105605	3888
105625	1219
105676	6103
105755	4414
105780	2447
105794	8384
105885	3249
105981	5633
106063	7629
106211	1519
106227	61
106471	8570
106479	3239
106624	6374
106837	5407
106934	5609
107029	2684
107153	8771
107254	2024
107461	6647
107609	2318
107805	5230
107888	28
107994	5037
108092	6165
108491	9672
108673	7604
108806	5762
109017	6853
109249	1538
109254	1366
109394	6638
109498	1920
109626	920
109878	5409
109913	423
109943	7437
109979	6672
110038	4136
110055	2412
110147	1116
110154	9151
110182	4513
110211	4003
110213	56
110221	4644
110226	5779
110323	1846
110457	1773
110459	9291
110488	2666
110663	3295
110686	1600
110709	1327
110720	9755
110895	8845
111123	3439
111198	3342
111251	1136
111272	2194
111583	5422
111732	7510
111762	2754
111768	9096
111788	4106
112206	1407
112230	3626
112242	4632
112260	1213
112359	5754
112380	328
112414	5029
112465	8772
112468	7826
112562	7772
112784	9728
112838	4383
112907	1442
113342	37
113487	411
113516	458
113595	3509
113621	868
113723	8259
113733	9007
114029	5880
114060	5589
114076	5875
114082	3743
114115	2397
114144	4894
114172	5155
114246	4283
114280	8867
114325	9952
114352	9157
114513	4460
114718	118
114773	3793
114793	9668
114840	2508
114932	6846
115108	3986
115283	4002
115360	7754
115377	7189
115397	2361
115517	9940
115547	623
115621	5600
115686	88
115757	3412
115863	6734
115910	9994
115944	6572
116022	5325
116260	3608
116264	6435
116336	152
116463	7586
116515	3483
116538	5654
116671	1483
117215	9600
117278	5444
117417	5295
117469	35
117495	6482
117725	8105
117755	897
117849	4264
117910	7353
118014	3536
118097	9842
118235	957
118375	227
118420	7279
118427	3744
118506	3840
118511	5236
118630	746
118684	8364
118807	8029
118929	2742
119070	5045
119089	8234
119146	6994
119190	9709
119218	3885
119307	939
119677	6064
119875	3664
119930	8960
120007	5845
120009	4715
120346	3653
120428	9939
120508	9673
120556	8396
120605	845
120655	9082
120773	5312
120857	7682
120938	7485
121233	3432
121284	5187
121428	8207
121429	578
121440	4761
121657	4832
121689	6992
121821	6707
121886	5788
121921	3072
121928	9907
121942	8267
122161	2183
122533	5790
122559	4511
122562	4219
122694	562
122910	8538
123005	5597
123056	7165
123067	3447
123099	5611
123333	3700
123347	6953
123432	3459
123677	67
123858	249
123960	7383
124214	1950
124368	2806
124395	802
124646	8610
124908	2443
125235	1193
125334	7265
125336	7096
125366	6869
125387	9867
125440	9953
125477	720
125488	1877
125691	5473
125705	1776
125752	3930
125826	7285
125827	3132
125848	9407
125879	7179
126046	8353
126451	1809
126817	6006
126910	3244
126993	5566
127216	1727
127275	2819
127296	6042
127314	1556
127365	4958
127626	7693
127910	5529
127938	5800
127945	2107
128022	6232
128249	6800
128254	232
128596	3703
128596	9967
128596	5508
128813	6580
128859	2098
129246	3455
129493	5740
129581	3558
129582	9981
129707	4613
129856	8361
129917	7976
129955	8988
129996	7194
130028	2009
130041	6022
130116	2310
130203	7053
130234	7568
130234	5517
130305	2677
130401	7941
130526	9017
130830	3660
131107	8266
131109	2236
131233	5374
131251	2043
131406	4375
131475	2783
131523	2170
131565	6281
131577	4241
131826	4054
131851	182
131943	9746
131983	2458
132076	7297
132432	1420
132500	9947
132530	4976
132583	5959
132717	5771
132878	9772
133226	4312
133228	8915
133429	6096
133456	4246
133530	4676
133566	7380
133616	1564
133767	8746
133792	7755
134091	8587
134371	8707
134466	2053
134509	7842
134787	8797
134837	3756
134838	5932
134842	3830
135061	3605
135162	7093
135237	9996
135571	1401
135693	480
135714	8897
136006	1312
136145	1166
136156	8016
136227	795
136257	6487
136382	7420
136477	9998
136569	6009
136632	3121
136633	3380
136845	5119
136854	5015
136955	6622
136991	7662
137339	701
137386	9150
137710	5122
137748	2014
137813	3982
137833	4015
137862	7843
137988	7646
138040	7656
138050	1348
138057	1966
138542	9392
138603	9071
138607	6274
138660	8150
138779	8702
138866	8445
138879	9664
138919	6830
138956	2865
139007	8561
139185	5608
139218	3518
139229	9905
139272	6977
139295	7369
139310	5072
139316	8711
139389	5337
139500	4327
139636	7057
139761	6996
139792	8621
139963	229
139973	9745
140059	4966
140161	1572
140231	3436
140231	7066
140244	2357
140282	9817
140332	4840
140429	2914
140453	6738
140520	2145
140625	2224
140903	8469
140926	9110
141105	6719
141141	7847
141177	3745
141283	752
141490	3289
141573	6169
141696	7980
141726	6018
141767	2906
141863	2675
141913	1584
141979	4205
142087	8265
142156	1722
142375	9228
142400	9615
142477	6676
142545	7216
142825	8337
143086	4175
143266	3829
143414	2920
143476	4770
143608	3235
143683	6979
143733	3461
143958	246
143963	1268
143994	4699
144068	5401
144284	3521
144403	9942
144652	2862
144833	3901
144847	2473
144907	5586
145155	1423
145240	5437
145261	6353
145273	8847
145308	8344
145340	3855
145367	3827
145514	604
145556	4163
145580	848
145607	2964
145675	4454
145871	6400
145928	3057
145971	2278
145975	5582
146100	4704
146176	5954
146270	6438
146336	8177
146381	5286
146405	107
146429	2995
146626	6586
146771	2003
146818	187
146879	7086
147053	7692
147178	2837
147391	8589
147563	1393
147569	350
147581	3778
147586	5267
147648	4975
147649	7161
147768	8822
147775	9256
147875	9818
147890	4796
148080	5484
148246	7141
148314	224
148336	4166
148484	4640
148521	485
148938	1805
149011	1253
149195	6907
149242	2150
149293	9444
149645	2242
149787	6470
149901	6549
149998	796
150067	1848
150124	5277
150221	3460
150341	460
150347	7259
150514	4786
150560	6752
150666	7546
150721	8119
150857	8530
151039	3189
151061	8584
151222	3084
151228	6087
151378	4582
151383	7913
151394	1808
151520	1350
151577	1059
151655	5813
151780	1517
151785	1542
151838	7348
151846	7781
152031	6530
152065	5389
152074	99
152104	2066
152167	7850
152244	461
152260	402
152284	9140
152345	4816
152670	5176
152710	2020
152735	8025
152750	6214
152795	3931
152830	2105
152952	7911
152989	8686
153183	1125
153197	1118
153251	1713
153289	9912
153411	5941
153460	6577
153542	2889
153604	9484
153653	1101
153723	167
153857	5593
154064	8521
154131	6475
154439	220
154545	2413
154575	5158
154650	6137
154668	5693
154697	5142
154967	6294
154981	3406
155058	9318
155199	7592
155441	9583
155476	3290
155590	5102
155649	4604
155827	6760
155841	4822
156021	7025
156040	7209
156051	1027
156063	6654
156084	8866
156148	6256
156357	3261
156416	6635
156421	1858
156534	5229
156616	869
156652	9257
156680	5194
156751	6002
156755	7792
156902	7180
156973	6715
157208	574
157236	606
157255	2229
157383	3076
157402	2598
157416	9220
157624	6085
157715	3270
157889	8834
157992	3601
158049	3005
158252	3292
158274	7993
158359	6517
158410	3405
158531	412
158903	3135
159116	7965
159172	465
159245	4637
159394	1672
159556	4026
159616	833
159747	2563
159795	5353
159833	7024
159939	9616
159978	4053
159994	9503
160049	3019
160197	1796
160274	3318
160376	3241
160405	1855
160425	129
160435	1561
160508	2623
160525	9061
160636	1998
160657	6155
160688	6899
160743	7255
160887	3250
160998	858
161071	2294
161088	2085
161112	4124
161170	3278
161191	522
161206	7930
161402	9605
161417	691
161445	4398
161462	271
161703	3302
161816	3195
161823	548
161844	3122
161874	2609
161904	2975
162017	3788
162077	3776
162623	8738
162726	2829
162835	9647
162884	7716
162905	125
162947	2804
163190	8698
163222	6157
163233	7856
163278	4753
163412	7815
163422	6921
163578	8483
163603	1594
163710	8803
163796	5518
163936	9467
163966	5098
164003	3900
164036	929
164292	4202
164558	1802
164585	4045
164592	4836
164655	4126
164682	6034
164762	5999
164834	5196
164943	9849
164966	216
165003	3600
165010	2752
165061	3449
165158	2950
165288	2800
165397	9192
165673	9879
165772	3599
165780	9288
165836	5451
165866	7088
166064	7303
166104	5047
166161	8656
166301	6301
166395	4564
166427	2535
166582	9925
166590	2517
166615	5349
166679	8063
166914	3236
166921	9584
167153	4291
167214	1571
167307	9855
167387	6082
167778	5425
167812	2065
167829	1874
167885	1544
167897	5503
167932	2774
168039	1013
168043	3817
168067	9008
168187	7498
168237	304
168244	5468
168271	8790
168312	6464
168315	1693
168379	6017
168463	4865
168496	6998
168531	2628
168628	7788
168677	6439
168918	9005
168977	4139
169048	1458
169069	4503
169119	1510
169125	9408
169133	1485
169157	2934
169168	9562
169226	188
169240	3502
169305	9210
169311	2175
169313	3650
169585	6711
169626	6260
169649	2232
169818	3251
169877	25
169918	6621
169923	5530
169940	9113
170438	9324
170454	9302
170723	2449
170929	8794
171020	1637
171024	6881
171056	6278
171137	4639
171368	6871
171378	1470
171644	3823
171721	8237
171922	5805
171940	5398
171971	9723
172001	4208
172022	3887
172026	6108
172036	1701
172124	3932
172254	4402
172321	2481
172350	3607
172440	6008
172642	2343
172697	2334
172819	8388
173086	7054
173095	586
173340	9765
173368	8429
173417	9019
173470	5128
173528	2562
173532	824
173544	193
173632	4172
173677	1606
173684	1322
173938	9260
174163	9609
174196	5796
174273	2289
174626	9678
174837	6020
175106	9039
175162	8373
175231	6765
175253	2957
175513	4864
175635	5777
175669	8039
175684	5906
175715	3003
175751	3314
175818	154
175869	1964
175876	6986
175988	2408
175994	8385
176350	1050
176587	5535
176628	5761
176696	9031
176730	2817
176779	7465
176894	2520
177034	2596
177073	6500
177116	8443
177199	7967
177203	9037
177395	357
177410	853
177418	288
177539	7425
177540	5565
177574	8195
177586	9470
177776	3334
177913	5836
177960	3489
178221	7833
178286	681
178307	9049
178333	2326
178630	6345
178880	1081
178949	2087
178995	117
179269	2958
179331	435
179478	4834
179493	534
179605	2057
179720	1154
179784	6426
179874	1417
179946	9926
180011	8425
180511	6121
180639	479
180676	2918
180678	8487
180962	9972
181411	3367
181471	3617
181489	7867
181539	4061
181680	9744
182041	7873
182049	1593
182052	5555
182226	9951
182272	5339
182318	8494
182550	9852
182754	7876
182835	7514
182845	5986
182995	289
183176	7087
183227	9046
183283	8877
183303	8054
183320	3785
183374	9164
183427	4944
183519	4896
183583	5656
183623	8835
183738	3102
183905	6975
183927	4160
184027	5265
184345	4339
184376	451
184553	308
184618	4558
184865	8331
184998	2339
185034	1017
185145	2651
185330	2902
185555	6415
185717	3714
185720	1307
185769	8673
185839	937
185869	8146
185945	4671
185958	9078
186329	378
186576	3018
186772	5753
186816	3722
186823	78
186836	1142
187064	881
187105	5390
187220	499
187248	9656
187400	483
187402	9564
187565	3026
187599	3658
187604	4190
187635	5934
187729	7304
188040	276
188064	7447
188094	7804
188266	1270
188440	5628
188444	6036
188469	9965
188501	353
188783	3941
188797	9116
188973	8789
189146	7727
189220	9003
189436	7205
189558	9070
189637	9906
189746	3028
189935	8056
190144	7676
190151	5784
190310	4188
190311	8138
190378	6222
190382	8303
190474	629
190484	3729
190641	7519
190692	6972
190752	1862
190925	6362
191059	5336
191204	7834
191239	4016
191521	5810
191620	6028
191777	8833
191812	1554
191880	269
192109	8200
192136	2943
192209	4243
192264	2358
192270	9460
192797	1176
192916	3220
192930	464
193232	5722
193276	8786
193427	5756
193541	8223
193661	4310
193701	3938
193924	2970
193934	1981
193966	4411
194108	6196
194296	9631
194321	7289
194536	3637
194594	7647
194672	9653
194681	4534
194683	8155
194694	9446
194707	8780
194718	9001
194760	1451
194827	4574
194841	7679
194864	5630
195015	1228
195045	7861
195099	8625
195208	1472
195390	9874
195459	5877
195465	3258
195501	7961
195516	6811
195523	4096
195731	7164
195761	7507
195780	4277
195784	6662
195958	6700
196368	4340
196442	3671
196474	4914
196693	3609
196839	8980
196851	2601
197193	9660
197241	2425
197577	9351
197720	4649
197858	6661
198243	8413
198360	987
198595	7023
198635	4177
198688	6481
198752	6125
198816	3807
198864	4847
198965	5182
198973	495
199034	8953
199062	6234
199068	2710
199116	8041
199330	5418
199514	4870
199698	1934
199769	3330
199810	4195
199821	7915
199997	2576
200051	9822
200237	3897
200329	6848
200547	8792
200551	9648
200752	9917
200762	5435
200875	1273
200877	8394
200892	338
200978	2322
201079	9582
201092	7464
201189	9901
201331	3654
201441	9625
201759	2693
201886	9356
202042	8427
202166	4965
202196	2899
202203	49
202535	4603
202539	904
202549	9881
202672	6804
202889	2251
202926	9793
203115	585
203120	2429
203159	7319
203229	3542
203532	5464
203668	5748
203762	6151
203782	2117
203786	4793
203826	7299
203943	7606
203960	1498
203998	6841
204029	1482
204033	5809
204167	5819
204261	5523
204493	427
204571	1000
204598	8919
204607	7363
204667	609
204691	1803
204741	7213
204797	6359
204920	5404
205021	7753
205021	6639
205046	4083
205073	4550
205077	1771
205234	6706
205240	7918
205318	6950
205364	5375
205604	6993
205660	7158
205695	9251
205721	6331
205858	9837
205873	2648
205906	3356
205906	4116
206031	4964
206116	8678
206406	6005
206448	985
206509	3724
206572	7864
206621	1691
206801	2264
206854	780
206921	1448
207050	6680
207114	9522
207125	3196
207134	8220
207152	847
207268	2701
207309	2208
207484	4072
207618	6423
207652	5905
207727	9956
207820	2791
207841	1251
207844	700
207845	494
207880	1074
208313	3871
208353	301
208457	2680
208522	826
208623	3365
208761	5084
208845	1391
209181	822
209310	7617
209461	1804
209571	724
209594	2181
209722	12
209814	9163
209942	5271
209994	1895
210023	3216
210104	6219
210198	8933
210201	4125
210327	6522
210415	7977
210667	5443
210726	6373
210846	5050
210887	6754
210922	2764
211069	6442
211099	5744
211661	6460
211746	45
211747	4419
211748	1460
211839	315
211972	1596
212037	1122
212073	829
212160	5355
212176	817
212215	6632
212257	7292
212287	6643
212380	6509
212475	4117
212492	3506
212530	5666
212589	7015
212671	6568
212699	6650
212793	2475
212814	453
212825	3735
212871	9753
213059	8643
213177	5263
213179	1926
213209	7410
213318	5570
213494	2154
213611	4702
213689	6218
213985	9316
214176	7196
214224	4881
214414	3610
214656	9386
214698	9964
214758	2200
214808	9400
215069	559
215300	2759
215607	6249
215824	8754
216015	3772
216110	3190
216204	6206
216233	3581
216267	420
216283	4105
216599	6035
216636	7658
216659	1988
216690	8567
216778	686
216883	2341
216916	3578
217008	3051
217224	4020
217227	5351
217431	9414
217450	223
217572	391
217986	6625
218009	1962
218083	4927
218136	3973
218290	8601
218413	9960
218425	2719
218441	8592
218607	1180
218627	4986
218628	6051
218799	735
218809	1082
218911	7569
218924	4866
219027	6814
219078	181
219255	2708
219414	7972
219643	2027
219884	1271
219885	5496
220155	6728
220174	34
220259	9701
220330	1609
220344	8208
220456	9870
220550	9209
220651	9133
220659	3319
220675	5144
220800	8957
221028	1395
221129	221
221438	4929
221900	4121
222389	5581
222463	243
222501	818
222575	2139
222575	8879
222576	7883
222679	7045
222790	1663
222873	1742
222930	6158
222941	6204
223176	7406
223248	4685
223258	8788
223289	5568
223439	1313
223493	6284
223667	2861
223698	2537
223731	1891
223737	3066
223741	2133
223779	8315
223783	5528
223793	9166
223858	83
223966	7124
224359	1445
224376	1505
224552	2670
224876	9419
224913	4279
225161	4451
225198	5139
225261	3749
225397	4059
225458	4548
225615	4967
225750	9557
225772	3214
225905	587
225923	9253
225998	2559
226096	8753
226336	4909
226388	1597
226425	2199
226441	8264
226560	281
226594	8759
226615	1978
226663	3708
227206	6863
227223	6588
227254	3604
227342	403
227389	9476
227501	7795
227606	7411
227817	5965
227943	8827
227956	8716
228016	1867
228065	6452
228427	3240
228556	6938
228715	7505
228743	3576
228907	7623
228936	9212
229332	8097
229588	9843
